Time [s], Analyzer Name, Decoded Protocol Result
8.771267000000000,I2C,'28' (0x1C) + ACK
8.771401500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.771497000000000,I2C,'24' (0x18) + ACK
8.774018999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.774114000000001,I2C,'136' (0x88) + ACK
8.774248500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.774343999999999,I2C,'140' (0x8C) + ACK
8.774478500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.774573500000001,I2C,'136' (0x88) + ACK
8.774763000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.774858500000001,I2C,'8' (0x08) + ACK
8.774993000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.775088000000000,I2C,'12' (0x0C) + ACK
8.775222500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.775318000000000,I2C,'8' (0x08) + ACK
8.775512500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.775607500000000,I2C,) (0x29) + ACK
8.775741999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.775837500000000,I2C,- (0x2D) + ACK
8.775971500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.776066999999999,I2C,) (0x29) + ACK
8.776251500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.776346500000001,I2C,\t (0x09) + ACK
8.776481000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.776576499999999,I2C,\r (0x0D) + ACK
8.776711000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.776806000000001,I2C,\t (0x09) + ACK
8.776995500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.777091000000000,I2C,I (0x49) + ACK
8.777225500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.777320500000000,I2C,M (0x4D) + ACK
8.777455000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.777550000000000,I2C,I (0x49) + ACK
8.777734499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.777830000000000,I2C,Y (0x59) + ACK
8.777964500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.778059499999999,I2C,] (0x5D) + ACK
8.778193999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.778289500000000,I2C,Y (0x59) + ACK
8.778484000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.778579000000001,I2C,i (0x69) + ACK
8.778713500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.778809000000001,I2C,m (0x6D) + ACK
8.778943000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.779038500000000,I2C,i (0x69) + ACK
8.779228000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.779323000000000,I2C,'233' (0xE9) + ACK
8.779467500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.779563000000000,I2C,'237' (0xED) + ACK
8.779697499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.779792499999999,I2C,'233' (0xE9) + ACK
8.779982000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.780077500000001,I2C,y (0x79) + ACK
8.780211500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.780307000000001,I2C,} (0x7D) + ACK
8.780441500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.780536500000000,I2C,y (0x79) + ACK
8.780721000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.780816500000000,I2C,I (0x49) + ACK
8.780951000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.781046000000000,I2C,M (0x4D) + ACK
8.781180500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.781276000000000,I2C,I (0x49) + ACK
8.781465499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.781560499999999,I2C,i (0x69) + ACK
8.781694999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.781790500000000,I2C,m (0x6D) + ACK
8.781924500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.782019999999999,I2C,i (0x69) + ACK
8.782204500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.782299999999999,I2C,Y (0x59) + ACK
8.782434000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.782529500000001,I2C,] (0x5D) + ACK
8.782664000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.782759000000000,I2C,Y (0x59) + ACK
8.782948500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.783044000000000,I2C,y (0x79) + ACK
8.783177999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.783273500000000,I2C,} (0x7D) + ACK
8.783408000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.783503500000000,I2C,y (0x79) + ACK
8.783693000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.783787999999999,I2C,) (0x29) + ACK
8.783922499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.784018000000000,I2C,- (0x2D) + ACK
8.784152000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.784247499999999,I2C,) (0x29) + ACK
8.784437000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.784532000000000,I2C,) (0x29) + ACK
8.784666500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.784762000000001,I2C,- (0x2D) + ACK
8.784896000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.784991500000000,I2C,) (0x29) + ACK
8.785176000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.785271500000000,I2C,\t (0x09) + ACK
8.785405500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.785501000000000,I2C,\r (0x0D) + ACK
8.785635500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.785730500000000,I2C,\t (0x09) + ACK
8.785920000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.786015500000000,I2C,Y (0x59) + ACK
8.786149999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.786244999999999,I2C,] (0x5D) + ACK
8.786379500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.786474999999999,I2C,Y (0x59) + ACK
8.786669000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.786764500000000,I2C,\t (0x09) + ACK
8.786899000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.786994000000000,I2C,\r (0x0D) + ACK
8.787128500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.787224000000000,I2C,\t (0x09) + ACK
8.787413500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.787508500000000,I2C,i (0x69) + ACK
8.787648000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.787743000000001,I2C,m (0x6D) + ACK
8.787877500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.787972999999999,I2C,i (0x69) + ACK
8.788162500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.788257500000000,I2C,'25' (0x19) + ACK
8.788392000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.788487500000000,I2C,'29' (0x1D) + ACK
8.788621500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.788717000000000,I2C,'25' (0x19) + ACK
8.788906500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.789001499999999,I2C,y (0x79) + ACK
8.789135999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.789231500000000,I2C,} (0x7D) + ACK
8.789365500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.789460999999999,I2C,y (0x79) + ACK
8.789645500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.789740999999999,I2C,9 (0x39) + ACK
8.789875500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.789970500000001,I2C,= (0x3D) + ACK
8.790105000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.790200499999999,I2C,9 (0x39) + ACK
8.790389500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.790485000000000,I2C,y (0x79) + ACK
8.790619500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.790715499999999,I2C,} (0x7D) + ACK
8.790850000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.790945000000001,I2C,y (0x79) + ACK
8.791129500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.791225000000001,I2C,9 (0x39) + ACK
8.791359500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.791454500000000,I2C,= (0x3D) + ACK
8.791589000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.791684500000001,I2C,9 (0x39) + ACK
8.791874000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.791969000000000,I2C,y (0x79) + ACK
8.792103500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.792199000000000,I2C,} (0x7D) + ACK
8.792332999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.792428500000000,I2C,y (0x79) + ACK
8.792612999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.792707999999999,I2C,y (0x79) + ACK
8.792842500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.792937999999999,I2C,} (0x7D) + ACK
8.793072499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.793167499999999,I2C,y (0x79) + ACK
8.793357000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.793452500000001,I2C,i (0x69) + ACK
8.793586500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.793682000000000,I2C,m (0x6D) + ACK
8.793826500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.793921500000000,I2C,i (0x69) + ACK
8.794110999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.794206500000000,I2C,'249' (0xF9) + ACK
8.794340999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.794435999999999,I2C,'253' (0xFD) + ACK
8.794570500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.794665999999999,I2C,'249' (0xF9) + ACK
8.794860500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.794955500000000,I2C,y (0x79) + ACK
8.795090000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.795185500000001,I2C,} (0x7D) + ACK
8.795319500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.795415000000000,I2C,y (0x79) + ACK
8.795599500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.795695000000000,I2C,) (0x29) + ACK
8.795828999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.795924500000000,I2C,- (0x2D) + ACK
8.796059000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.796154000000000,I2C,) (0x29) + ACK
8.796343500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.796438999999999,I2C,i (0x69) + ACK
8.796573499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.796668499999999,I2C,m (0x6D) + ACK
8.796803000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.796898499999999,I2C,i (0x69) + ACK
8.797083000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.797178000000001,I2C,I (0x49) + ACK
8.797312500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.797408000000001,I2C,M (0x4D) + ACK
8.797542000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.797637500000000,I2C,I (0x49) + ACK
8.797832000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.797927000000000,I2C,'200' (0xC8) + ACK
8.798061499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.798157000000000,I2C,'204' (0xCC) + ACK
8.798291499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.798386499999999,I2C,'200' (0xC8) + ACK
8.798576000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.798671499999999,I2C,'8' (0x08) + ACK
8.798806000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.798901000000001,I2C,'12' (0x0C) + ACK
8.799035500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.799130999999999,I2C,'8' (0x08) + ACK
8.799375000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.799470500000000,I2C,) (0x29) + ACK
8.799605000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.799700000000000,I2C,- (0x2D) + ACK
8.799834499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.799930000000000,I2C,) (0x29) + ACK
8.800119499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.800214499999999,I2C,'169' (0xA9) + ACK
8.800349000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.800444499999999,I2C,'173' (0xAD) + ACK
8.800579000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.800674000000001,I2C,'169' (0xA9) + ACK
8.800863500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.800959000000001,I2C,) (0x29) + ACK
8.801093000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.801188500000000,I2C,- (0x2D) + ACK
8.801323000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.801418000000000,I2C,) (0x29) + ACK
8.801602500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.801698000000000,I2C,'169' (0xA9) + ACK
8.801832500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.801927500000000,I2C,'173' (0xAD) + ACK
8.802061999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.802157500000000,I2C,'169' (0xA9) + ACK
8.802346500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.802441999999999,I2C,) (0x29) + ACK
8.802576500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.802671500000001,I2C,- (0x2D) + ACK
8.802806000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.802901500000001,I2C,) (0x29) + ACK
8.803096000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.803191000000000,I2C,'169' (0xA9) + ACK
8.803325500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.803421000000000,I2C,'173' (0xAD) + ACK
8.803554999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.803650500000000,I2C,'169' (0xA9) + ACK
8.803839999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.803934999999999,I2C,) (0x29) + ACK
8.804074500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.804169999999999,I2C,- (0x2D) + ACK
8.804304500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.804399500000001,I2C,) (0x29) + ACK
8.804589000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.804684500000000,I2C,'169' (0xA9) + ACK
8.804818500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.804914000000000,I2C,'173' (0xAD) + ACK
8.805048500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.805143500000000,I2C,'169' (0xA9) + ACK
8.805332999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.805428500000000,I2C,) (0x29) + ACK
8.805562500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.805657999999999,I2C,- (0x2D) + ACK
8.805792500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.805887500000001,I2C,) (0x29) + ACK
8.806072000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.806167500000001,I2C,'169' (0xA9) + ACK
8.806302000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.806397000000000,I2C,'173' (0xAD) + ACK
8.806531500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.806627000000001,I2C,'169' (0xA9) + ACK
8.806816500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.806911500000000,I2C,) (0x29) + ACK
8.807046000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.807141500000000,I2C,- (0x2D) + ACK
8.807275499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.807371000000000,I2C,) (0x29) + ACK
8.807560499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.807655499999999,I2C,'169' (0xA9) + ACK
8.807790000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.807885499999999,I2C,'173' (0xAD) + ACK
8.808020000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.808115000000001,I2C,'169' (0xA9) + ACK
8.808304500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.808400000000001,I2C,) (0x29) + ACK
8.808534000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.808629500000000,I2C,- (0x2D) + ACK
8.808764000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.808859000000000,I2C,) (0x29) + ACK
8.809043500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.809139000000000,I2C,'169' (0xA9) + ACK
8.809273500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.809368500000000,I2C,'173' (0xAD) + ACK
8.809502999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.809598500000000,I2C,'169' (0xA9) + ACK
8.809787999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.809882999999999,I2C,) (0x29) + ACK
8.810017500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.810112999999999,I2C,- (0x2D) + ACK
8.810247000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.810342500000001,I2C,) (0x29) + ACK
8.810532000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.810627500000001,I2C,'169' (0xA9) + ACK
8.810761500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.810857000000000,I2C,'173' (0xAD) + ACK
8.810991500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.811086500000000,I2C,'169' (0xA9) + ACK
8.811280999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.811376500000000,I2C,) (0x29) + ACK
8.811510999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.811605999999999,I2C,- (0x2D) + ACK
8.811740500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.811836000000000,I2C,) (0x29) + ACK
8.812020499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.812115500000001,I2C,'169' (0xA9) + ACK
8.812255000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.812350000000000,I2C,'173' (0xAD) + ACK
8.812484500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.812580000000001,I2C,'169' (0xA9) + ACK
8.812769500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.812864500000000,I2C,) (0x29) + ACK
8.812999000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.813094500000000,I2C,- (0x2D) + ACK
8.813228499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.813324000000000,I2C,) (0x29) + ACK
8.813508499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.813604000000000,I2C,'169' (0xA9) + ACK
8.813738000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.813833499999999,I2C,'173' (0xAD) + ACK
8.813967999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.814063000000001,I2C,'169' (0xA9) + ACK
8.814252500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.814348000000001,I2C,) (0x29) + ACK
8.814482500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.814577500000000,I2C,- (0x2D) + ACK
8.814712000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.814807500000001,I2C,) (0x29) + ACK
8.814996499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.815092000000000,I2C,'169' (0xA9) + ACK
8.815226500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.815322000000000,I2C,'173' (0xAD) + ACK
8.815455999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.815551500000000,I2C,'169' (0xA9) + ACK
8.815740999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.815836500000000,I2C,) (0x29) + ACK
8.815970500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.816065999999999,I2C,- (0x2D) + ACK
8.816200500000001,I2C,Setup Write to [N (0x4E)] + ACK
8.816295500000001,I2C,) (0x29) + ACK
8.816485000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.816580500000001,I2C,'169' (0xA9) + ACK
8.816715000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.816810000000000,I2C,'173' (0xAD) + ACK
8.816944500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.817040000000000,I2C,'169' (0xA9) + ACK
8.817229500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.817324500000000,I2C,) (0x29) + ACK
8.817458999999999,I2C,Setup Write to [N (0x4E)] + ACK
8.817554500000000,I2C,- (0x2D) + ACK
8.817688499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.817784000000000,I2C,) (0x29) + ACK
8.817968499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.818064000000000,I2C,'169' (0xA9) + ACK
8.818198000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.818293499999999,I2C,'173' (0xAD) + ACK
8.818433499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.818529000000000,I2C,'169' (0xA9) + ACK
8.818718000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.818813499999999,I2C,i (0x69) + ACK
8.818948000000001,I2C,Setup Write to [N (0x4E)] + ACK
8.819043000000001,I2C,m (0x6D) + ACK
8.819177500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.819273000000001,I2C,i (0x69) + ACK
8.819467500000000,I2C,Setup Write to [N (0x4E)] + ACK
8.819562500000000,I2C,'233' (0xE9) + ACK
8.819697000000000,I2C,Setup Write to [N (0x4E)] + ACK
8.819792500000000,I2C,'237' (0xED) + ACK
8.819926499999999,I2C,Setup Write to [N (0x4E)] + ACK
8.820022000000000,I2C,'233' (0xE9) + ACK
9.420895500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.420990500000000,I2C,'8' (0x08) + ACK
9.421125000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.421220500000000,I2C,'12' (0x0C) + ACK
9.421355000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.421450000000000,I2C,'8' (0x08) + ACK
9.421639500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.421735000000000,I2C,'24' (0x18) + ACK
9.421869500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.421964500000000,I2C,'28' (0x1C) + ACK
9.422098999999999,I2C,Setup Write to [N (0x4E)] + ACK
9.422193999999999,I2C,'24' (0x18) + ACK
9.424741500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.424836500000000,I2C,'136' (0x88) + ACK
9.424970999999999,I2C,Setup Write to [N (0x4E)] + ACK
9.425066500000000,I2C,'140' (0x8C) + ACK
9.425200500000001,I2C,Setup Write to [N (0x4E)] + ACK
9.425295999999999,I2C,'136' (0x88) + ACK
9.425480500000001,I2C,Setup Write to [N (0x4E)] + ACK
9.425576000000000,I2C,'8' (0x08) + ACK
9.425710000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.425805499999999,I2C,'12' (0x0C) + ACK
9.425940000000001,I2C,Setup Write to [N (0x4E)] + ACK
9.426035000000001,I2C,'8' (0x08) + ACK
9.426229500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.426325000000000,I2C,) (0x29) + ACK
9.426459500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.426554500000000,I2C,- (0x2D) + ACK
9.426689000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.426784500000000,I2C,) (0x29) + ACK
9.426974000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.427068999999999,I2C,\t (0x09) + ACK
9.427203499999999,I2C,Setup Write to [N (0x4E)] + ACK
9.427299000000000,I2C,\r (0x0D) + ACK
9.427433000000001,I2C,Setup Write to [N (0x4E)] + ACK
9.427528499999999,I2C,\t (0x09) + ACK
9.427718000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.427813000000000,I2C,I (0x49) + ACK
9.427947500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.428043000000001,I2C,M (0x4D) + ACK
9.428177000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.428272500000000,I2C,I (0x49) + ACK
9.428457000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.428552000000000,I2C,Y (0x59) + ACK
9.428686500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.428782000000000,I2C,] (0x5D) + ACK
9.428916500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.429011500000000,I2C,Y (0x59) + ACK
9.429201000000001,I2C,Setup Write to [N (0x4E)] + ACK
9.429296500000000,I2C,i (0x69) + ACK
9.429430500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.429525999999999,I2C,m (0x6D) + ACK
9.429660500000001,I2C,Setup Write to [N (0x4E)] + ACK
9.429755500000001,I2C,i (0x69) + ACK
9.429945000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.430040500000000,I2C,'233' (0xE9) + ACK
9.430175000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.430270000000000,I2C,'237' (0xED) + ACK
9.430408500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.430503500000000,I2C,'233' (0xE9) + ACK
9.430693000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.430788500000000,I2C,y (0x79) + ACK
9.430922499999999,I2C,Setup Write to [N (0x4E)] + ACK
9.431018000000000,I2C,} (0x7D) + ACK
9.431152500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.431247500000000,I2C,y (0x79) + ACK
9.431433500000001,I2C,Setup Write to [N (0x4E)] + ACK
9.431528999999999,I2C,I (0x49) + ACK
9.431663500000001,I2C,Setup Write to [N (0x4E)] + ACK
9.431758500000001,I2C,M (0x4D) + ACK
9.431893000000001,I2C,Setup Write to [N (0x4E)] + ACK
9.431988499999999,I2C,I (0x49) + ACK
9.432178000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.432273000000000,I2C,i (0x69) + ACK
9.432407500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.432503000000001,I2C,m (0x6D) + ACK
9.432637000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.432732500000000,I2C,i (0x69) + ACK
9.432917000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.433012500000000,I2C,Y (0x59) + ACK
9.433146499999999,I2C,Setup Write to [N (0x4E)] + ACK
9.433242000000000,I2C,] (0x5D) + ACK
9.433376500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.433471500000000,I2C,Y (0x59) + ACK
9.433661000000001,I2C,Setup Write to [N (0x4E)] + ACK
9.433756499999999,I2C,y (0x79) + ACK
9.433890999999999,I2C,Setup Write to [N (0x4E)] + ACK
9.433986000000001,I2C,} (0x7D) + ACK
9.434120500000001,I2C,Setup Write to [N (0x4E)] + ACK
9.434215999999999,I2C,y (0x79) + ACK
9.434405000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.434500500000000,I2C,) (0x29) + ACK
9.434635000000000,I2C,Setup Write to [N (0x4E)] + ACK
9.434730500000001,I2C,- (0x2D) + ACK
9.434864500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.434960000000000,I2C,) (0x29) + ACK
9.435149500000000,I2C,Setup Write to [N (0x4E)] + ACK
9.435244500000000,I2C,) (0x29) + ACK
9.435378999999999,I2C,Setup Write to [N (0x4E)] + ACK
9.435474500000000,I2C,- (0x2D) + ACK
9.435608999999999,I2C,Setup Write to [N (0x4E)] + ACK
9.435703999999999,I2C,) (0x29) + ACK
9.435893500000001,I2C,Setup Write to [N (0x4E)] + ACK
9.435988999999999,I2C,\t (0x09) + ACK
